Date,Open,High,Low,Close,Adj Close,Volume
10/11/22,3732.02002,3739.810059,3706.060059,3727.689941,3727.689941,83900
10/12/22,3722.870117,3784.310059,3661.530029,3784.310059,3784.310059,108100
10/13/22,3756.419922,3783.600098,3749.639893,3752.669922,3752.669922,99000
10/14/22,3783.320068,3863.22998,3780.840088,3842.469971,3842.469971,116200
10/17/22,3822.23999,3849.620117,3809.120117,3846.409912,3846.409912,104200
10/18/22,3865.830078,3870.219971,3831.169922,3838.27002,3838.27002,88300
10/19/22,3827.469971,3840.48999,3776.530029,3776.530029,3776.530029,81600
10/20/22,3746.580078,3804.25,3726.790039,3754.929932,3754.929932,90300
10/21/22,3753.889893,3768.689941,3724.689941,3742.889893,3742.889893,98800
10/24/22,3727.919922,3762.159912,3619.98999,3633.370117,3633.370117,130100
10/25/22,3621.939941,3670.72998,3594.699951,3627.449951,3627.449951,111000
10/26/22,3633.310059,3700.879883,3633.310059,3656.899902,3656.899902,121300
10/27/22,3667.659912,3685.080078,3631.060059,3631.139893,3631.139893,118000
10/28/22,3605.159912,3618.860107,3533.5,3541.330078,3541.330078,118800
10/31/22,3504.51001,3553.389893,3495.949951,3508.699951,3508.699951,138500
11/1/22,3519.820068,3634.169922,3517.620117,3634.169922,3634.169922,149300
11/2/22,3620.370117,3703.469971,3610.800049,3677.810059,3677.810059,141600
11/3/22,3645.060059,3670.159912,3628.5,3647.899902,3647.899902,110600
11/4/22,3646.77002,3782.879883,3646.77002,3767.169922,3767.169922,149700
11/7/22,3754.52002,3792.790039,3746.370117,3775.300049,3775.300049,129800
11/8/22,3773.659912,3779.120117,3723.340088,3749.330078,3749.330078,99000
11/9/22,3750.780029,3760.409912,3711.27002,3714.27002,3714.27002,89400
11/10/22,3685.830078,3701.530029,3665.060059,3685.689941,3685.689941,103500
11/11/22,3787.76001,3828.899902,3747.090088,3788.439941,3788.439941,189700
11/14/22,3818.139893,3848.409912,3781.780029,3794.02002,3794.02002,169700
11/15/22,3788.929932,3871.639893,3775.5,3865.969971,3865.969971,151500
11/16/22,3860.810059,3877.679932,3829.310059,3834.389893,3834.389893,120600
11/17/22,3821.27002,3821.73999,3776.570068,3818.659912,3818.659912,105900
11/18/22,3823.820068,3840.300049,3801.570068,3801.570068,3801.570068,115100
11/21/22,3769.629883,3769.870117,3734,3769.129883,3769.129883,95900
11/22/22,3766.080078,3809.860107,3751.040039,3769.570068,3769.570068,144500
11/23/22,3760.219971,3791.179932,3753.209961,3773.530029,3773.530029,144500
11/24/22,3791.540039,3804.899902,3751.379883,3756.810059,3756.810059,101100
11/25/22,3751.280029,3790.570068,3743.409912,3775.780029,3775.780029,142900
11/28/22,3701.899902,3736.080078,3672.129883,3733.23999,3733.23999,127800
11/29/22,3766.570068,3854.77002,3766.570068,3848.419922,3848.419922,178700
11/30/22,3836.560059,3867.659912,3833.830078,3853.040039,3853.040039,157500
12/1/22,3921.300049,3944.560059,3893.870117,3894.77002,3894.77002,170000
12/2/22,3886.399902,3898.110107,3865.879883,3870.949951,3870.949951,116800
12/5/22,3907.639893,3947.47998,3900.669922,3946.879883,3946.879883,201700
12/6/22,3929.01001,3988.899902,3923,3968.199951,3968.199951,155100
12/7/22,3956.669922,3999.590088,3944.179932,3958.439941,3958.439941,143000
12/8/22,3953.199951,3971.48999,3941.300049,3959.179932,3959.179932,115200
12/9/22,3961.98999,4003.320068,3944.439941,3998.23999,3998.23999,153800
12/12/22,3976.169922,3983.429932,3950.320068,3953.439941,3953.439941,125900
12/13/22,3953.550049,3964.399902,3939.97998,3945.679932,3945.679932,101000
12/14/22,3952.790039,3972.73999,3935.77002,3954.889893,3954.889893,98500
12/15/22,3954.669922,3963.5,3926.5,3951.98999,3951.98999,88900
12/16/22,3931.22998,3960.469971,3929.48999,3954.22998,3954.22998,93200
12/19/22,3952.77002,3966.570068,3878.439941,3893.219971,3893.219971,106900
12/20/22,3881.22998,3881.27002,3811.47998,3829.02002,3829.02002,83100
12/21/22,3839,3853.72998,3821.399902,3830.540039,3830.540039,64800
12/22/22,3859.199951,3882.129883,3821.340088,3836.030029,3836.030029,83700
12/23/22,3811.620117,3848.340088,3805.949951,3828.219971,3828.219971,65300
12/26/22,3830.570068,3856.810059,3827.52002,3843.48999,3843.48999,73000
12/27/22,3860.909912,3891.850098,3856.580078,3887.850098,3887.850098,77500
12/28/22,3874.909912,3884.719971,3854.939941,3871.26001,3871.26001,84400
12/29/22,3854.23999,3868.290039,3838.47998,3856.699951,3856.699951,79400
12/30/22,3873.939941,3887.550049,3868.76001,3871.629883,3871.629883,78800
1/3/23,3864.840088,3893.98999,3831.25,3887.899902,3887.899902,115100
1/4/23,3886.25,3905.899902,3873.649902,3892.949951,3892.949951,110700
1/5/23,3913.48999,3974.879883,3912.26001,3968.580078,3968.580078,116500
1/6/23,3969.550049,4000.409912,3966.469971,3980.889893,3980.889893,111000
1/9/23,3998.530029,4023.090088,3990.709961,4013.120117,4013.120117,117100
1/10/23,4014.709961,4030.459961,4002.22998,4017.469971,4017.469971,101800
1/11/23,4019.879883,4043.399902,4008.02002,4010.030029,4010.030029,100000
1/12/23,4021.75,4030.290039,4003.51001,4017.870117,4017.870117,90600
1/13/23,4032.290039,4074.379883,4027.889893,4074.379883,4074.379883,95900
1/16/23,4077.879883,4177.100098,4076.639893,4137.959961,4137.959961,151400
1/17/23,4138.839844,4148.580078,4118.160156,4137.240234,4137.240234,95500
1/18/23,4140.100098,4151.459961,4125.77002,4130.310059,4130.310059,84200
1/19/23,4125.580078,4156.009766,4105.97998,4156.009766,4156.009766,94600
1/20/23,4166.839844,4189.830078,4161.669922,4181.529785,4181.529785,123600
1/30/23,4267.620117,4268.149902,4197.859863,4201.350098,4201.350098,164600
1/31/23,4200.580078,4212.72998,4153.049805,4156.859863,4156.859863,124600
2/1/23,4170.129883,4195.930176,4137.77002,4195.930176,4195.930176,141000
2/2/23,4207.410156,4207.410156,4170.560059,4181.149902,4181.149902,133800
2/3/23,4162.029785,4162.029785,4103.169922,4141.629883,4141.629883,117000
2/6/23,4103.830078,4105.939941,4065.219971,4086.879883,4086.879883,110200
2/7/23,4098.310059,4107.339844,4077.959961,4094.22998,4094.22998,91400
2/8/23,4099.859863,4111.470215,4072.649902,4076.139893,4076.139893,84800
2/9/23,4067.560059,4130.859863,4064.75,4130.859863,4130.859863,102300
2/10/23,4124.100098,4125.290039,4092.350098,4106.310059,4106.310059,96700
2/13/23,4098.879883,4146.450195,4092.27002,4143.569824,4143.569824,128900
2/14/23,4151.25,4152.049805,4125.259766,4145.290039,4145.290039,102500
2/15/23,4146.850098,4153.720215,4115.970215,4123.689941,4123.689941,121700
2/16/23,4125.410156,4167.899902,4068.860107,4093.48999,4093.48999,159300
2/17/23,4086.219971,4104.640137,4032.929932,4034.51001,4034.51001,116100
2/20/23,4039.959961,4134.859863,4035.47998,4133.490234,4133.490234,161800
2/21/23,4130.060059,4151.799805,4116.27002,4144.350098,4144.350098,145800
2/22/23,4118.970215,4134.879883,4101.859863,4106.950195,4106.950195,104300
2/23/23,4106.209961,4132.390137,4088.209961,4103.649902,4103.649902,103600
2/24/23,4100.990234,4102.609863,4048.23999,4061.050049,4061.050049,101000
2/27/23,4040.459961,4067.030029,4034.52002,4043.840088,4043.840088,93800
2/28/23,4058.129883,4074.26001,4026.449951,4069.459961,4069.459961,110300
3/1/23,4068.72998,4135.47998,4061.219971,4126.939941,4126.939941,156000
3/2/23,4119.990234,4137.25,4113.830078,4117.740234,4117.740234,148200
3/3/23,4126.02002,4135.209961,4100.379883,4130.549805,4130.549805,160300
3/6/23,4131.149902,4132.839844,4088.449951,4109.009766,4109.009766,163000
3/7/23,4103.640137,4124.959961,4046.570068,4048.850098,4048.850098,195900
3/8/23,4030.73999,4037.290039,4011.52002,4034.110107,4034.110107,117900
3/9/23,4035.840088,4043.850098,4000.889893,4019.850098,4019.850098,116500
3/10/23,3991.800049,4004.360107,3966.429932,3967.139893,3967.139893,123900
3/13/23,3962.639893,4008.689941,3962.639893,4008.689941,4008.689941,143600
3/14/23,3999.879883,4001.939941,3946.939941,3984.699951,3984.699951,150500
3/15/23,4011.840088,4018.75,3986.899902,3986.899902,3986.899902,142000
3/16/23,3958.199951,3981.320068,3936.47998,3939.149902,3939.149902,152500
3/17/23,3971.159912,4004.219971,3945.25,3958.820068,3958.820068,177400
3/20/23,3962.659912,3979.550049,3935.02002,3939.080078,3939.080078,205300
3/21/23,3948.159912,3982.699951,3948.159912,3982.379883,3982.379883,145100
3/22/23,3993.780029,4016.449951,3986.709961,3999.439941,3999.439941,149200
3/23/23,3985.98999,4039.090088,3984,4039.090088,4039.090088,158900
3/24/23,4035.159912,4037.840088,4017,4027.050049,4027.050049,159400
3/27/23,4023.300049,4023.300049,3987.030029,4012.47998,4012.47998,168500
3/28/23,4015.699951,4023.780029,3994.600098,3999.51001,3999.51001,131900
3/29/23,4013.590088,4017.76001,3992.669922,4006.139893,4006.139893,133700
3/30/23,4009.560059,4040.5,3983.899902,4038.530029,4038.530029,149900
3/31/23,4045.449951,4063.570068,4039.959961,4050.929932,4050.929932,138800
4/3/23,4059.620117,4094.939941,4059.060059,4090.570068,4090.570068,182100
4/4/23,4089.290039,4103.160156,4080.070068,4103.109863,4103.109863,197100
4/6/23,4084.129883,4098.830078,4078.399902,4096.640137,4096.640137,150700
4/7/23,4096.899902,4131.310059,4092.179932,4123.279785,4123.279785,128700
4/10/23,4132.009766,4132.299805,4099.049805,4104.810059,4104.810059,152500
4/11/23,4108.509766,4116.120117,4083.48999,4100.149902,4100.149902,153900
4/12/23,4102.399902,4108.25,4090.280029,4097.290039,4097.290039,166000
4/13/23,4081.389893,4088.879883,4059.570068,4068.97998,4068.97998,156400
4/14/23,4078.969971,4098.220215,4075.199951,4092,4092,150700
4/17/23,4090.070068,4149.379883,4089.51001,4149.379883,4149.379883,188800
4/18/23,4139.310059,4169.669922,4138.459961,4162.029785,4162.029785,170200
4/19/23,4159.390137,4159.390137,4118.629883,4124.560059,4124.560059,162600
4/20/23,4122.950195,4125.819824,4094,4113.02002,4113.02002,162700
4/21/23,4114.259766,4114.259766,4031.909912,4032.570068,4032.570068,180800
4/24/23,4031.300049,4033.639893,3967.909912,3982.639893,3982.639893,170100
4/25/23,3985.110107,3991.689941,3925.439941,3962.669922,3962.669922,172600
4/26/23,3950.26001,3975.659912,3934.659912,3959.22998,3959.22998,162700
4/27/23,3948.030029,3999.129883,3942.820068,3988.419922,3988.419922,153800
4/28/23,3993.26001,4030.449951,3993.26001,4029.090088,4029.090088,179500
5/4/23,4013.469971,4035.780029,4001.129883,4030.25,4030.25,227600
5/5/23,4031.090088,4047.600098,3998.389893,4016.879883,4016.879883,206600
5/8/23,4028.110107,4070.77002,4018.959961,4062.659912,4062.659912,255600
5/9/23,4065.439941,4092.850098,4026.389893,4027.879883,4027.879883,279300
5/10/23,4017.939941,4019.060059,3984.629883,3996.870117,3996.870117,207600
5/11/23,4005.780029,4018.060059,3988.47998,3990.659912,3990.659912,144800
5/12/23,3987.77002,3999.379883,3937.530029,3937.76001,3937.76001,144400
5/15/23,3938.830078,3998.889893,3923.030029,3998.889893,3998.889893,176300
5/16/23,4002.52002,4005.02002,3966.98999,3978.209961,3978.209961,136800
5/17/23,3971.699951,3982.600098,3945.709961,3960.169922,3960.169922,118400
5/18/23,3965.52002,3982.719971,3939.550049,3956.070068,3956.070068,136500
5/19/23,3946.219971,3967.280029,3928.320068,3944.540039,3944.540039,120200
5/22/23,3941,3985.399902,3935.800049,3969.330078,3969.330078,109100
5/23/23,3968.22998,3971.939941,3913.189941,3913.189941,3913.189941,118700
5/24/23,3903.780029,3903.780029,3859.090088,3859.090088,3859.090088,137300
5/25/23,3851.409912,3861.379883,3817.840088,3850.5,3850.5,124200
5/26/23,3848.419922,3859.629883,3815.570068,3850.949951,3850.949951,100300
5/29/23,3862.080078,3866.719971,3819.179932,3833.939941,3833.939941,131900
5/30/23,3827.790039,3844.01001,3789.27002,3837.75,3837.75,137600
5/31/23,3827.159912,3827.159912,3781.399902,3798.540039,3798.540039,126400
6/1/23,3788.590088,3832.209961,3786.72998,3806.870117,3806.870117,134600
6/2/23,3821.620117,3865.280029,3821.620117,3861.830078,3861.830078,125000
6/5/23,3860.560059,3860.560059,3832.459961,3844.25,3844.25,116200
6/6/23,3840.459961,3867.850098,3802.840088,3808.159912,3808.159912,125800
6/7/23,3815.47998,3823.110107,3780.100098,3789.340088,3789.340088,98900
6/8/23,3791.080078,3834.389893,3777.780029,3820.189941,3820.189941,118700
6/9/23,3822.409912,3836.699951,3811.219971,3836.699951,3836.699951,134300
6/12/23,3827.330078,3859.719971,3813.860107,3844.429932,3844.429932,126800
6/13/23,3838.129883,3867.300049,3833.459961,3864.909912,3864.909912,110900
6/14/23,3872.719971,3891.669922,3862.060059,3864.02002,3864.02002,125000
6/15/23,3871.77002,3925.5,3871.77002,3925.5,3925.5,128400
6/16/23,3932.209961,3968.01001,3928.540039,3963.350098,3963.350098,139800
6/19/23,3957.030029,3957.030029,3922.469971,3930.909912,3930.909912,134900
6/20/23,3926.090088,3937.48999,3918.469971,3924.23999,3924.23999,122500
6/21/23,3909.100098,3920.129883,3864.030029,3864.030029,3864.030029,118300
6/26/23,3833.439941,3841.290039,3801.050049,3809.699951,3809.699951,134000
6/27/23,3811.689941,3851.899902,3806.320068,3845.429932,3845.429932,117000
6/28/23,3836.610107,3846.850098,3808.159912,3840.800049,3840.800049,107000
6/29/23,3836.72998,3840.709961,3817.379883,3821.840088,3821.840088,98300
6/30/23,3816.330078,3860.030029,3813.550049,3842.449951,3842.449951,101300
7/3/23,3853.290039,3897.330078,3853.290039,3892.879883,3892.879883,133200
7/4/23,3888.030029,3899.97998,3878.399902,3899.01001,3899.01001,109500
7/5/23,3895.189941,3899.52002,3864.129883,3868.810059,3868.810059,97600
7/6/23,3857.030029,3876.889893,3836.459961,3842.75,3842.75,100100
7/7/23,3831.600098,3844.840088,3819.080078,3825.699951,3825.699951,100900
7/10/23,3841.560059,3865.459961,3831.919922,3844.330078,3844.330078,92000
7/11/23,3853.800049,3870.649902,3844.52002,3869.48999,3869.48999,86500
7/12/23,3864.600098,3874.040039,3838.560059,3843.439941,3843.439941,111500
7/13/23,3855.659912,3901.100098,3855.659912,3898.419922,3898.419922,120300
7/14/23,3904.600098,3908.48999,3893.790039,3899.100098,3899.100098,122400
7/17/23,3881.620117,3881.620117,3852.26001,3867.169922,3867.169922,98300
7/18/23,3871.040039,3871.040039,3844.51001,3854.939941,3854.939941,91400
7/19/23,3848.47998,3860.01001,3830.409912,3850.870117,3850.870117,79600
7/20/23,3857.77002,3875.620117,3818.709961,3823.689941,3823.689941,92000
7/21/23,3816.97998,3849.51001,3808.800049,3821.909912,3821.909912,79500
7/24/23,3803.350098,3828.790039,3798.800049,3805.219971,3805.219971,75500
7/25/23,3866.639893,3915.810059,3866.639893,3915.120117,3915.120117,163100
7/26/23,3908.169922,3912.97998,3893.399902,3907.01001,3907.01001,107900
7/27/23,3914.22998,3935.360107,3894.689941,3902.350098,3902.350098,110700
7/28/23,3889.790039,4000.919922,3886.550049,3992.73999,3992.73999,179700
7/31/23,4018.889893,4064.360107,4002.080078,4014.629883,4014.629883,199600
8/1/23,4009.179932,4031.699951,3983.030029,3998,3998,142300
8/2/23,3985.699951,4008.330078,3958.51001,3969.899902,3969.899902,125900
8/3/23,3962.129883,4005,3962.129883,4004.97998,4004.97998,129000
8/4/23,4033.719971,4058.23999,4011.620117,4020.580078,4020.580078,178300
8/7/23,4002.969971,4002.969971,3977.02002,3990.149902,3990.149902,121300
8/8/23,3980.040039,4002.290039,3963.459961,3979.72998,3979.72998,109900
8/9/23,3967.360107,3982.110107,3961.840088,3967.570068,3967.570068,94600
8/10/23,3962.860107,3976.459961,3945.389893,3975.719971,3975.719971,97200
8/11/23,3977.97998,3977.97998,3884.25,3884.25,3884.25,126100
8/14/23,3840.889893,3859.469971,3814.070068,3855.909912,3855.909912,116000
8/15/23,3858.370117,3865.280029,3811.679932,3846.540039,3846.540039,103100
8/16/23,3830.830078,3852.419922,3817.629883,3818.330078,3818.330078,94600
8/17/23,3801.199951,3836.149902,3782.5,3831.100098,3831.100098,98400
8/18/23,3832.459961,3844.199951,3784,3784,3784,95600
8/21/23,3773.22998,3782.110107,3729.560059,3729.560059,3729.560059,98700
8/22/23,3748.070068,3770.060059,3704.679932,3758.22998,3758.22998,120300
8/23/23,3751.77002,3756.169922,3695.030029,3696.629883,3696.629883,97100
8/24/23,3711.540039,3748.860107,3701.570068,3723.429932,3723.429932,119600
8/25/23,3703.51001,3730.790039,3697.27002,3730.790039,3730.790039,77900
8/28/23,3911.550049,3911.550049,3740.530029,3752.620117,3752.620117,198000
8/29/23,3743.050049,3810.379883,3742.080078,3790.110107,3790.110107,152500
8/30/23,3803.120117,3813.699951,3780.23999,3788.51001,3788.51001,129700
8/31/23,3786.929932,3794,3762,3765.27002,3765.27002,119000
9/1/23,3778.909912,3808.530029,3778.909912,3791.48999,3791.48999,105300
9/4/23,3812.98999,3854.26001,3804.590088,3848.949951,3848.949951,142400
9/5/23,3839.580078,3839.580078,3814.330078,3820.320068,3820.320068,104100
9/6/23,3808.100098,3817.52002,3790.889893,3812.030029,3812.030029,93400
9/7/23,3802.22998,3802.22998,3756.850098,3758.469971,3758.469971,95100
9/8/23,3747.649902,3753.26001,3724.98999,3739.98999,3739.98999,71600
9/11/23,3740.580078,3788.320068,3734.719971,3767.540039,3767.540039,105400
9/12/23,3764.330078,3775.090088,3755.419922,3760.600098,3760.600098,79400
9/13/23,3759.609131,3768.816162,3719.111328,3736.651367,3736.651367,3862722804